tag,pmin,rvmax,coverage,hit_rate,avg_ret,mean_p_pos,mean_p_neg,used_rv_gate
h24_ret20cls2,0.5,20.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.5,30.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.5,40.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.5,60.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.5,80.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.52,20.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.52,30.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.52,40.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.52,60.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.52,80.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.55,20.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.55,30.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.55,40.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.55,60.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.55,80.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.58,20.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.58,30.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.58,40.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.58,60.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.58,80.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.6,20.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.6,30.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.6,40.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.6,60.0,0.0,nan,nan,0.42152557,0.42143372,True
h24_ret20cls2,0.6,80.0,0.0,nan,nan,0.42152557,0.42143372,True
tx_h24_cls2,0.5,20.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.5,30.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.5,40.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.5,60.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.5,80.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.52,20.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.52,30.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.52,40.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.52,60.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.52,80.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.55,20.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.55,30.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.55,40.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.55,60.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.55,80.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.58,20.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.58,30.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.58,40.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.58,60.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.58,80.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.6,20.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.6,30.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.6,40.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.6,60.0,0.0,nan,nan,0.42254415,0.42250618,True
tx_h24_cls2,0.6,80.0,0.0,nan,nan,0.42254415,0.42250618,True
lstm_h24_cls2,0.5,20.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.5,30.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.5,40.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.5,60.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.5,80.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.52,20.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.52,30.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.52,40.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.52,60.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.52,80.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.55,20.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.55,30.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.55,40.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.55,60.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.55,80.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.58,20.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.58,30.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.58,40.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.58,60.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.58,80.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.6,20.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.6,30.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.6,40.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.6,60.0,0.0,nan,nan,0.4433883,0.44338834,True
lstm_h24_cls2,0.6,80.0,0.0,nan,nan,0.4433883,0.44338834,True
